From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
2154;1829;sea;1372;-1;-1;-1;-1;Xiamen-Kelang 
366;347;sea;1471;-1;-1;-1;-1;Gran Canaria-Ifni
321;2302;sea;1317;-1;-1;-1;-1;Cyprus-Icel
321;378;sea;1317;-1;-1;-1;-1;Cyprus-Trablos
320;319;sea;1319;-1;-1;-1;-1;Rhodes-Mentesha 
2982;126;sea;1305;-1;-1;-1;-1;Siracusa-Malta
4736;6158;sea;1305;-1;-1;-1;-1;Trapani-Pantelleria
341;6158;sea;1305;-1;-1;-1;-1;Tunis-Pantelleria

6048;1247;sea;1298;-1;-1;-1;-1;Pisa-Corsica
130;4753;sea;1308;-1;-1;-1;-1;Istria-Zara
4754;4174;sea;1310;-1;-1;-1;-1;Kotor-Durazzo
6126;4174;sea;1310;-1;-1;-1;-1;Otranto-Durazzo
320;163;sea;1319;-1;-1;-1;-1;Rhodes-Crete 

235;87;sea;1271;-1;-1;-1;-1;Kent-Calais
235;168;sea;1271;-1;-1;-1;-1;Kent-Rouen
2684;2683;sea;1351;-1;-1;-1;-1;Nias-Mentawai 
2678;2679;sea;1360;-1;-1;-1;-1;Bangka-Belitung 
2679;4802;sea;1360;-1;-1;-1;-1;Pontianak-Belitung
2679;2706;sea;1360;-1;-1;-1;-1;Pontianak-Katapang
2710;2714;sea;1359;-1;-1;-1;-1;Berau-Palu 
2703;651;sea;1398;-1;-1;-1;-1;Lehad Datu-Sulu
624;623;sea;1352;-1;-1;-1;-1;Banten-Tulungbewang 
635;634;sea;1356;-1;-1;-1;-1;West Timor-Sumba 
2696;2695;sea;1401;-1;-1;-1;-1;East Timor-Yamdena 
2696;2725;sea;1409;-1;-1;-1;-1;Yamdena-Aru 
2725;2724;sea;1409;-1;-1;-1;-1;Aru-Asmat 
2722;2730;sea;1410;-1;-1;-1;-1;Daru-Awngthim 
647;2718;sea;1409;-1;-1;-1;-1;FakFak-Ceram 
645;647;sea;1401;-1;-1;-1;-1;Buru-Ceram 
645;2717;sea;1399;-1;-1;-1;-1;Buru-Sula 
2717;643;sea;1399;-1;-1;-1;-1;Sula-Poso 
2714;4799;sea;1359;-1;-1;-1;-1;Palu-Sangkulirang 
651;4354;sea;1398;-1;-1;-1;-1;Zamboanga-Sulu 
4350;656;sea;1395;-1;-1;-1;-1;Manila-Mindoro 
333;4559;sea;1300;-1;-1;-1;-1;Majorca-Minorca
4560;333;sea;1295;-1;-1;-1;-1;Ibiza-Majorca
1750;4560;sea;1295;-1;-1;-1;-1;Alicante-Ibiza
366;4565;sea;1471;-1;-1;-1;-1;Canaries
12;14;sea;1258;2980;1631;2975;1631;Sjaelland-Fyn
14;4142;sea;1258;2965;1635;2963;1641;Fyn-Aarhus
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;2975;1618;2978;1619;Fyn-Lolland
12;1983;sea;1258;2983;1619;2986;1626;Sjaelland-Lolland
123;124;sea;1307;3050;1286;3045;1284;Calabria-Messina
151;316;sea;1320;3261;1343;3258;1344;Thrace-Bithynia
1;1930;sea;1928;3099;1736;3111;1740;Stockholm-�land
4165;1981;sea;1257;-1;-1;-1;-1;G�inge-Bornholm
3;25;sea;1255;-1;-1;-1;-1;Kalmar-Gotland
1930;27;sea;1253;3131;1745;3140;1750;�land-Finland
142;144;sea;1311;3115;1314;3121;1317;Janina-Corfu
4699;1773;sea;1312;3141;1293;3141;1289;Janina-Achaea
146;164;sea;1319;3180;1288;3185;1282;Athens-Naxos
4779;2296;sea;1320;3229;1332;3228;1335;Gallipoli-Biga
4110;253;sea;1283;2715;1683;2705;1688;Sutherland-Western Isles
4364;253;sea;1283;-1;-1;-1;-1;Inner Hebrides-Outer Hebrides
4364;4110;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;2718;1654;2721;1655;Inner Hebrides-Argyll
4110;369;sea;1282;2757;1705;2757;1710;Sutherland-Orkney
97;100;sea;1269;2890;1581;2886;1576;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent
36;35;sea;1926;3171;1709;3165;1709;Estland-�sel
35;39;sea;1256;3157;1684;3158;1694;�sel-Kurland
972;874;sea;1558;-1;-1;-1;-1;Nootka-Salish
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
112;1774;sea;1308;2995;1432;2994;1434;Venice-Treviso
54;4141;sea;1268;2945;1599;2943;1597;Stade-Dithmarschen
5781;127;sea;1298;-1;-1;-1;-1;Corte-Sardinia
394;396;sea;4347;3589;1076;3592;1074;Al Hasa-Bahrain
395;396;sea;4347;3596;1071;3601;1071;Qatar-Bahrain
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;3219;1294;3213;1294;Chios-Sugla
4700;2296;sea;1319;3215;1314;3215;1312;Lesbos-Biga
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
3003;164;sea;1319;3190;1287;3191;1286;Euboea - Cyclades
1751;226;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;3013;1607;3012;1606;R�gen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
1240;4934;sea;1697;-1;-1;-1;-1;Hawaii-Maui
4934;4935;sea;1697;-1;-1;-1;-1;Maui-Oahu
4935;4936;sea;1697;-1;-1;-1;-1;Oahu-Kauai
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
1984;5003;sea;1259;-1;-1;-1;-1;Nordjylland-Aalborg
5004;6;sea;1258;-1;-1;-1;-1;Skane-Copenhagen
6000;2447;sea;1324;-1;-1;-1;-1;Kerch-Matrika
28;36;sea;1254;-1;-1;-1;-1;Nyland-Reval
###XMP###
147;3003;sea;1319;-1;-1;-1;-1;Salonica-Euboea #XMP
145;6121;sea;1319;-1;-1;-1;-1;Morea-XMP Chania #XMP
4779;6123;sea;1319;-1;-1;-1;-1;Gallipoli-XMP Lemnos #XMP
6120;3003;sea;1319;-1;-1;-1;-1;XMP Boeotia-Euboea #XMP
6122;318;sea;1319;-1;-1;-1;-1;XMP Samos-Sugla #XMP
6122;164;sea;1319;-1;-1;-1;-1;XMP Samos-Naxos #XMP
6121;164;sea;1319;-1;-1;-1;-1;XMP Chania-Naxos #XMP
6122;320;sea;1319;-1;-1;-1;-1;XMP Samos-Rhodes #XMP
6122;2348;sea;1319;-1;-1;-1;-1;XMP Samos-Chios #XMP
2348;4700;sea;1319;-1;-1;-1;-1;XMP Chios-Lesbos #XMP
6122;164;sea;1319;-1;-1;-1;-1;XMP Samos-Naxos #XMP
164;320;sea;1319;-1;-1;-1;-1;Naxos-Rhodes #XMP
4700;6123;sea;1319;-1;-1;-1;-1;Lesbos-XMP Lemnos #XMP
#146;3003;sea;1319;3174;1294;3175;1294;Athens - Euboea #XMP removed
#########
-1;-1;;-1;-1;-1;-1;-1;-1;